MaMon,TenMon,SoTinChi,HocKy,MoTa
CS101,Lập trình C++,3,1,Nhập môn lập trình căn bản với C++
CS102,Lập trình Python,3,1,Lập trình với Python cho người mới bắt đầu
CS201,Cơ sở dữ liệu,4,2,Thiết kế và quản lý CSDL quan hệ
CS202,Lập trình Web,4,2,Phát triển website với HTML CSS JavaScript
CS301,Cấu trúc dữ liệu,3,2,Mảng danh sách liên kết cây đồ thị
CS302,Thuật toán,4,2,Phân tích độ phức tạp và thiết kế thuật toán
CS401,Hệ điều hành,4,3,Quản lý tiến trình bộ nhớ hệ tập tin
CS402,Mạng máy tính,4,3,Giao thức TCP IP và công nghệ mạng
MAT101,Toán rời rạc,3,1,Tập hợp Logic mệnh đề đồ thị
MAT201,Giải tích 1,4,1,Hàm số đạo hàm tích phân
PHY101,Vật lý 1,4,1,Cơ học nhiệt động lực
CHE101,Hóa học đại cương,3,1,Nguyên tắc cơ bản của hóa học
